time_hour,carrier,flight,air_time,dep_delay,arr_delay,origin,dest,distance,Month,Day,HourOfDay,DayOfWeek
2013-07-06T17:00:00Z,EV,3838,40,16,3,EWR,DCA,199,7,6,13,Sat
2013-07-06T17:00:00Z,B6,286,51,2,-16,JFK,ROC,264,7,6,13,Sat
2013-07-06T17:00:00Z,WN,22,280,-3,-18,EWR,PHX,2133,7,6,13,Sat
2013-07-06T17:00:00Z,UA,1051,104,34,13,EWR,ORD,719,7,6,13,Sat
2013-07-06T17:00:00Z,EV,5857,122,1,-2,EWR,MSN,799,7,6,13,Sat
2013-07-06T17:00:00Z,AA,753,188,-9,-26,LGA,DFW,1389,7,6,13,Sat
2013-07-06T17:00:00Z,AA,117,317,-3,16,JFK,LAX,2475,7,6,13,Sat
2013-07-06T17:00:00Z,DL,1685,127,0,-29,LGA,MCO,950,7,6,13,Sat
2013-07-06T17:00:00Z,B6,308,48,-3,-19,JFK,PWM,273,7,6,13,Sat
2013-07-06T17:00:00Z,EV,4160,94,-9,-39,EWR,TVC,644,7,6,13,Sat
2013-07-06T17:00:00Z,B6,1338,35,-4,-22,JFK,MVY,173,7,6,13,Sat
2013-07-06T17:00:00Z,FL,604,114,-3,6,LGA,ATL,762,7,6,13,Sat
2013-07-06T18:00:00Z,B6,2480,41,-8,-23,EWR,BOS,200,7,6,14,Sat
2013-07-06T17:00:00Z,B6,118,41,-2,-19,JFK,BOS,187,7,6,13,Sat
2013-07-06T17:00:00Z,B6,1373,91,-7,-21,JFK,CHS,636,7,6,13,Sat
2013-07-06T18:00:00Z,AA,337,104,-12,-52,LGA,ORD,733,7,6,14,Sat
2013-07-06T17:00:00Z,UA,1601,141,0,-20,EWR,FLL,1065,7,6,13,Sat
2013-07-06T17:00:00Z,B6,431,145,31,11,LGA,SRQ,1047,7,6,13,Sat
2013-07-06T18:00:00Z,WN,1891,106,-4,-25,LGA,BNA,764,7,6,14,Sat
2013-07-06T17:00:00Z,DL,2247,111,3,-10,LGA,ATL,762,7,6,13,Sat
2013-07-06T18:00:00Z,EV,4271,49,-8,-19,EWR,ORF,284,7,6,14,Sat
2013-07-06T18:00:00Z,B6,1883,130,-3,-15,JFK,MCO,944,7,6,14,Sat
2013-07-06T18:00:00Z,EV,5712,43,-6,-21,JFK,IAD,228,7,6,14,Sat
2013-07-06T17:00:00Z,US,688,267,12,5,EWR,PHX,2133,7,6,13,Sat
2013-07-06T16:00:00Z,B6,2502,57,105,100,JFK,BUF,301,7,6,12,Sat
2013-07-06T18:00:00Z,DL,161,319,-2,-32,JFK,SEA,2422,7,6,14,Sat
2013-07-06T18:00:00Z,B6,213,310,-1,-27,JFK,LGB,2465,7,6,14,Sat
2013-07-06T17:00:00Z,MQ,3567,79,25,6,LGA,CLT,544,7,6,13,Sat
2013-07-06T18:00:00Z,EV,5823,37,1,-10,EWR,MHT,209,7,6,14,Sat
2013-07-06T18:00:00Z,DL,1819,142,-11,-25,LGA,MSP,1020,7,6,14,Sat
2013-07-06T18:00:00Z,DL,1902,142,-11,-25,LGA,PBI,1035,7,6,14,Sat
2013-07-06T17:00:00Z,UA,1297,285,53,31,EWR,LAS,2227,7,6,13,Sat
2013-07-06T18:00:00Z,UA,1740,189,8,1,EWR,IAH,1400,7,6,14,Sat
2013-07-06T18:00:00Z,B6,703,200,3,-9,JFK,SJU,1598,7,6,14,Sat
2013-07-06T17:00:00Z,B6,553,153,77,91,JFK,PBI,1028,7,6,13,Sat
2013-07-06T17:00:00Z,MQ,3678,105,59,49,EWR,ORD,719,7,6,13,Sat
2013-07-06T18:00:00Z,AA,759,183,-9,-42,LGA,DFW,1389,7,6,14,Sat
2013-07-06T18:00:00Z,B6,301,143,6,-14,JFK,FLL,1069,7,6,14,Sat
2013-07-06T18:00:00Z,DL,1779,159,-2,-11,LGA,FLL,1076,7,6,14,Sat
2013-07-06T18:00:00Z,B6,1171,164,-12,-3,LGA,FLL,1076,7,6,14,Sat
2013-07-06T18:00:00Z,FL,318,60,17,5,LGA,CAK,397,7,6,14,Sat
2013-07-06T18:00:00Z,EV,5207,52,-4,-33,LGA,BGR,378,7,6,14,Sat
2013-07-06T18:00:00Z,9E,4268,83,-4,-36,JFK,CLT,541,7,6,14,Sat
2013-07-06T18:00:00Z,EV,4111,91,-3,-13,EWR,CHS,628,7,6,14,Sat
2013-07-06T18:00:00Z,US,1543,76,-3,-30,LGA,CLT,544,7,6,14,Sat
2013-07-06T18:00:00Z,AA,1751,139,-7,-25,JFK,TPA,1005,7,6,14,Sat
2013-07-06T18:00:00Z,B6,575,160,8,1,JFK,MSY,1182,7,6,14,Sat
2013-07-06T18:00:00Z,UA,280,61,-7,-19,EWR,CLE,404,7,6,14,Sat
2013-07-06T18:00:00Z,WN,3511,104,0,-24,LGA,MKE,738,7,6,14,Sat
2013-07-06T18:00:00Z,MQ,2815,75,-4,-12,JFK,CLE,425,7,6,14,Sat
2013-07-06T18:00:00Z,DL,1164,41,-4,-18,JFK,BOS,187,7,6,14,Sat
2013-07-06T18:00:00Z,MQ,3231,71,-4,-2,JFK,PIT,340,7,6,14,Sat
2013-07-06T18:00:00Z,MQ,3588,143,31,25,LGA,MSP,1020,7,6,14,Sat
2013-07-06T18:00:00Z,EV,4336,111,-3,-13,EWR,ATL,746,7,6,14,Sat
2013-07-06T18:00:00Z,UA,402,159,-4,-4,EWR,FLL,1065,7,6,14,Sat
2013-07-06T18:00:00Z,9E,4115,47,3,-4,JFK,IAD,228,7,6,14,Sat
2013-07-06T18:00:00Z,MQ,3359,72,-2,-11,JFK,RDU,427,7,6,14,Sat
2013-07-06T18:00:00Z,UA,1122,140,-5,-22,EWR,PBI,1023,7,6,14,Sat
2013-07-06T18:00:00Z,EV,4381,83,-4,-14,EWR,DTW,488,7,6,14,Sat
2013-07-06T19:00:00Z,AA,883,179,-5,-17,EWR,DFW,1372,7,6,15,Sat
2013-07-06T18:00:00Z,DL,127,81,0,-16,JFK,DTW,509,7,6,14,Sat
2013-07-06T19:00:00Z,US,802,75,-5,-22,EWR,CLT,529,7,6,15,Sat
2013-07-06T18:00:00Z,9E,4120,72,1,-14,JFK,CLE,425,7,6,14,Sat
2013-07-06T18:00:00Z,AA,1635,205,1,9,JFK,SJU,1598,7,6,14,Sat
2013-07-06T18:00:00Z,B6,581,196,-3,0,JFK,HOU,1428,7,6,14,Sat
2013-07-06T19:00:00Z,MQ,3402,94,-8,-15,LGA,TVC,655,7,6,15,Sat
2013-07-06T18:00:00Z,B6,477,113,13,-1,JFK,JAX,828,7,6,14,Sat
2013-07-06T19:00:00Z,9E,3973,59,-1,-7,JFK,RIC,288,7,6,15,Sat
2013-07-06T19:00:00Z,AA,1813,125,0,5,JFK,MCO,944,7,6,15,Sat
2013-07-06T19:00:00Z,UA,685,108,-5,-38,LGA,ORD,733,7,6,15,Sat
2013-07-06T18:00:00Z,9E,3325,205,2,14,JFK,DFW,1391,7,6,14,Sat
2013-07-06T18:00:00Z,DL,451,106,2,-7,LGA,ATL,762,7,6,14,Sat
2013-07-06T18:00:00Z,UA,841,323,2,19,JFK,LAX,2475,7,6,14,Sat
2013-07-06T18:00:00Z,9E,3393,43,13,-6,JFK,DCA,213,7,6,14,Sat
2013-07-06T18:00:00Z,MQ,3669,111,35,24,LGA,ATL,762,7,6,14,Sat
2013-07-06T19:00:00Z,UA,745,206,-4,-44,LGA,DEN,1620,7,6,15,Sat
2013-07-06T19:00:00Z,MQ,3433,51,-4,5,JFK,DCA,213,7,6,15,Sat
2013-07-06T18:00:00Z,B6,325,141,39,53,JFK,TPA,1005,7,6,14,Sat
2013-07-06T19:00:00Z,AA,2223,122,-10,-38,LGA,STL,888,7,6,15,Sat
2013-07-06T18:00:00Z,EV,5713,43,41,19,LGA,IAD,229,7,6,14,Sat
2013-07-06T19:00:00Z,AA,1769,147,6,0,JFK,MIA,1089,7,6,15,Sat
2013-07-06T19:00:00Z,DL,2181,132,-4,-14,LGA,MCO,950,7,6,15,Sat
2013-07-06T19:00:00Z,EV,3267,47,-1,-11,EWR,ORF,284,7,6,15,Sat
2013-07-06T19:00:00Z,9E,4101,48,-6,-25,JFK,ROC,264,7,6,15,Sat
2013-07-06T19:00:00Z,DL,1773,292,-3,-14,JFK,LAS,2248,7,6,15,Sat
2013-07-06T18:00:00Z,UA,1183,151,21,-3,EWR,RSW,1068,7,6,14,Sat
2013-07-06T19:00:00Z,UA,1222,286,-1,-35,EWR,LAS,2227,7,6,15,Sat
2013-07-06T19:00:00Z,EV,4092,79,-13,-29,EWR,DAY,533,7,6,15,Sat
2013-07-06T19:00:00Z,MQ,3202,99,-7,-16,JFK,IND,665,7,6,15,Sat
2013-07-06T19:00:00Z,B6,83,127,25,12,JFK,MCO,944,7,6,15,Sat
2013-07-06T19:00:00Z,WN,882,122,20,6,LGA,STL,888,7,6,15,Sat
2013-07-06T19:00:00Z,UA,1618,132,-2,-31,EWR,TPA,997,7,6,15,Sat
2013-07-06T19:00:00Z,MQ,3416,65,-8,-26,LGA,RDU,431,7,6,15,Sat
2013-07-06T19:00:00Z,EV,4352,91,-1,-11,EWR,CVG,569,7,6,15,Sat
2013-07-06T19:00:00Z,DL,804,60,25,5,JFK,PIT,340,7,6,15,Sat
2013-07-06T18:00:00Z,MQ,3391,76,31,11,LGA,CMH,479,7,6,14,Sat
2013-07-06T19:00:00Z,UA,1600,308,4,-25,EWR,LAX,2454,7,6,15,Sat
2013-07-06T19:00:00Z,DL,2280,151,-3,-22,JFK,FLL,1069,7,6,15,Sat
2013-07-06T19:00:00Z,DL,95,312,2,-18,JFK,LAX,2475,7,6,15,Sat
2013-07-06T19:00:00Z,B6,1729,151,-2,-14,JFK,RSW,1074,7,6,15,Sat
2013-07-06T19:00:00Z,MQ,3622,103,-6,-30,LGA,BNA,764,7,6,15,Sat
2013-07-06T19:00:00Z,EV,4270,87,-6,-20,EWR,GRR,605,7,6,15,Sat
2013-07-06T19:00:00Z,UA,1695,184,16,4,EWR,IAH,1400,7,6,15,Sat
2013-07-06T19:00:00Z,WN,2269,207,-3,-24,EWR,DEN,1605,7,6,15,Sat
2013-07-06T19:00:00Z,US,980,79,-3,-23,LGA,CLT,544,7,6,15,Sat
2013-07-06T19:00:00Z,DL,1982,148,-6,-34,LGA,MIA,1096,7,6,15,Sat
2013-07-06T19:00:00Z,MQ,2793,78,-5,-16,JFK,CMH,483,7,6,15,Sat
2013-07-06T18:00:00Z,UA,436,186,67,54,LGA,IAH,1416,7,6,14,Sat
2013-07-06T19:00:00Z,EV,4596,127,-1,-12,EWR,STL,872,7,6,15,Sat
2013-07-06T19:00:00Z,B6,573,128,15,-13,EWR,TPA,997,7,6,15,Sat
2013-07-06T18:00:00Z,UA,510,300,68,68,EWR,LAX,2454,7,6,14,Sat
2013-07-06T19:00:00Z,EV,5058,144,1,51,EWR,ATL,746,7,6,15,Sat
2013-07-06T19:00:00Z,9E,3523,111,-4,-28,JFK,ORD,740,7,6,15,Sat
2013-07-06T19:00:00Z,EV,4667,146,23,5,EWR,MSP,1008,7,6,15,Sat
2013-07-06T19:00:00Z,UA,1425,38,40,18,EWR,BOS,200,7,6,15,Sat
2013-07-06T19:00:00Z,EV,3853,108,-1,-20,EWR,BNA,748,7,6,15,Sat
2013-07-06T19:00:00Z,DL,4,200,4,-18,JFK,SJU,1598,7,6,15,Sat
2013-07-06T19:00:00Z,UA,503,126,-3,-26,EWR,MCO,937,7,6,15,Sat
2013-07-06T18:00:00Z,9E,3585,36,56,56,JFK,PHL,94,7,6,14,Sat
2013-07-06T19:00:00Z,B6,1105,112,-4,-27,JFK,ORD,740,7,6,15,Sat
2013-07-06T19:00:00Z,AA,133,305,7,-25,JFK,LAX,2475,7,6,15,Sat
2013-07-06T19:00:00Z,WN,1069,193,2,-30,LGA,HOU,1428,7,6,15,Sat
2013-07-06T19:00:00Z,B6,1734,44,-4,-17,JFK,BTV,266,7,6,15,Sat
2013-07-06T20:00:00Z,MQ,3075,96,-5,-18,JFK,CVG,589,7,6,16,Sat
2013-07-06T20:00:00Z,DL,847,140,-1,36,LGA,ATL,762,7,6,16,Sat
2013-07-06T20:00:00Z,EV,4949,66,-5,-38,LGA,GSO,461,7,6,16,Sat
2013-07-06T20:00:00Z,B6,543,133,0,-22,EWR,PBI,1023,7,6,16,Sat
2013-07-06T20:00:00Z,DL,1394,321,-2,-10,JFK,PDX,2454,7,6,16,Sat
2013-07-06T19:00:00Z,DL,2459,122,8,-23,JFK,MCO,944,7,6,15,Sat
2013-07-06T19:00:00Z,9E,3459,106,10,-12,JFK,BNA,765,7,6,15,Sat
2013-07-06T20:00:00Z,DL,1543,324,0,-21,JFK,SEA,2422,7,6,16,Sat
2013-07-06T19:00:00Z,WN,1325,100,10,-17,EWR,MDW,711,7,6,15,Sat
2013-07-06T20:00:00Z,EV,4372,37,2,-14,EWR,DCA,199,7,6,16,Sat
2013-07-06T20:00:00Z,AA,1750,40,2,-20,JFK,BOS,187,7,6,16,Sat
2013-07-06T20:00:00Z,EV,4382,80,-5,-15,EWR,DTW,488,7,6,16,Sat
2013-07-06T18:00:00Z,EV,4434,149,75,62,EWR,MCI,1092,7,6,14,Sat
2013-07-06T19:00:00Z,UA,1107,206,27,-12,EWR,DEN,1605,7,6,15,Sat
2013-07-06T20:00:00Z,DL,1619,140,-3,-39,LGA,MSP,1020,7,6,16,Sat
2013-07-06T19:00:00Z,DL,1373,143,14,-8,JFK,MIA,1089,7,6,15,Sat
2013-07-06T20:00:00Z,9E,3400,108,-1,-31,JFK,MKE,745,7,6,16,Sat
2013-07-06T20:00:00Z,AA,1467,150,-6,-33,LGA,MIA,1096,7,6,16,Sat
2013-07-06T20:00:00Z,B6,1117,134,-6,-22,LGA,TPA,1010,7,6,16,Sat
2013-07-06T20:00:00Z,DL,843,128,-4,5,JFK,ATL,760,7,6,16,Sat
2013-07-06T20:00:00Z,9E,3307,64,-7,-9,JFK,PIT,340,7,6,16,Sat
2013-07-06T20:00:00Z,EV,4294,102,16,0,EWR,SAV,708,7,6,16,Sat
2013-07-06T20:00:00Z,DL,402,42,-4,-27,JFK,BOS,187,7,6,16,Sat
2013-07-06T20:00:00Z,EV,5038,121,-8,-13,LGA,BHM,866,7,6,16,Sat
2013-07-06T20:00:00Z,UA,1223,314,-5,-32,EWR,LAX,2454,7,6,16,Sat
2013-07-06T20:00:00Z,DL,2231,75,-5,-39,LGA,DTW,502,7,6,16,Sat
2013-07-06T20:00:00Z,UA,1593,128,1,-18,EWR,MCO,937,7,6,16,Sat
2013-07-06T20:00:00Z,AA,881,183,-3,-37,JFK,DFW,1391,7,6,16,Sat
2013-07-06T20:00:00Z,B6,1801,140,-3,-26,JFK,FLL,1069,7,6,16,Sat
2013-07-06T20:00:00Z,MQ,3556,81,-13,-17,LGA,DTW,502,7,6,16,Sat
2013-07-06T20:00:00Z,US,17,269,-2,-30,JFK,PHX,2153,7,6,16,Sat
2013-07-06T20:00:00Z,EV,4121,63,-1,-27,EWR,RDU,416,7,6,16,Sat
2013-07-06T20:00:00Z,9E,3925,95,13,-13,LGA,CVG,585,7,6,16,Sat
2013-07-06T20:00:00Z,B6,1161,144,-1,-14,LGA,PBI,1035,7,6,16,Sat
2013-07-06T18:00:00Z,DL,1231,76,108,91,LGA,DTW,502,7,6,14,Sat
2013-07-06T20:00:00Z,9E,3341,83,9,-26,JFK,DTW,509,7,6,16,Sat
2013-07-06T20:00:00Z,UA,887,418,14,1,EWR,ANC,3370,7,6,16,Sat
2013-07-06T20:00:00Z,UA,1190,106,-1,13,EWR,ORD,719,7,6,16,Sat
2013-07-06T20:00:00Z,B6,2302,53,-2,-20,JFK,BUF,301,7,6,16,Sat
2013-07-06T20:00:00Z,UA,1178,188,5,-14,EWR,IAH,1400,7,6,16,Sat
2013-07-06T19:00:00Z,DL,1935,130,66,32,LGA,TPA,1010,7,6,15,Sat
2013-07-06T20:00:00Z,EV,4702,70,2,-11,EWR,GSO,445,7,6,16,Sat
2013-07-06T20:00:00Z,B6,918,40,1,-20,JFK,BOS,187,7,6,16,Sat
2013-07-06T20:00:00Z,MQ,2949,110,-3,-23,JFK,BNA,765,7,6,16,Sat
2013-07-06T20:00:00Z,WN,1238,103,-2,-4,LGA,MDW,725,7,6,16,Sat
2013-07-06T20:00:00Z,DL,1705,159,-3,-27,LGA,MSY,1183,7,6,16,Sat
2013-07-06T20:00:00Z,B6,89,304,12,-25,JFK,SAN,2446,7,6,16,Sat
2013-07-06T20:00:00Z,US,627,270,-6,-14,EWR,PHX,2133,7,6,16,Sat
2013-07-06T20:00:00Z,EV,3830,48,0,-11,EWR,RIC,277,7,6,16,Sat
2013-07-06T20:00:00Z,AA,1507,184,-2,-22,EWR,DFW,1372,7,6,16,Sat
2013-07-06T21:00:00Z,EV,5432,105,-5,-40,LGA,BNA,764,7,6,17,Sat
2013-07-06T20:00:00Z,UA,1682,104,-3,-41,LGA,ORD,733,7,6,16,Sat
2013-07-06T20:00:00Z,9E,4013,29,12,-4,JFK,PHL,94,7,6,16,Sat
2013-07-06T21:00:00Z,B6,1119,82,-3,-32,JFK,CLT,541,7,6,17,Sat
2013-07-06T21:00:00Z,US,894,77,-8,-32,LGA,CLT,544,7,6,17,Sat
2013-07-06T20:00:00Z,EV,5824,50,-1,-6,EWR,ORF,284,7,6,16,Sat
2013-07-06T21:00:00Z,DL,1499,114,-2,-13,LGA,ATL,762,7,6,17,Sat
2013-07-06T21:00:00Z,UA,429,184,-1,8,LGA,IAH,1416,7,6,17,Sat
2013-07-06T21:00:00Z,EV,4647,52,0,-21,EWR,PWM,284,7,6,17,Sat
2013-07-06T21:00:00Z,9E,3448,90,1,-30,JFK,CVG,589,7,6,17,Sat
2013-07-06T19:00:00Z,DL,31,261,78,34,JFK,SLC,1990,7,6,15,Sat
2013-07-06T21:00:00Z,AA,773,187,2,-20,LGA,DFW,1389,7,6,17,Sat
2013-07-06T21:00:00Z,AA,1999,142,-2,-7,EWR,MIA,1085,7,6,17,Sat
2013-07-06T21:00:00Z,DL,503,298,-1,-36,JFK,SAN,2446,7,6,17,Sat
2013-07-06T21:00:00Z,AA,1711,110,0,-41,JFK,ORD,740,7,6,17,Sat
2013-07-06T21:00:00Z,B6,803,205,0,-20,JFK,SJU,1598,7,6,17,Sat
2013-07-06T21:00:00Z,B6,167,339,-4,-29,JFK,OAK,2576,7,6,17,Sat
2013-07-06T20:00:00Z,EV,4508,43,14,-1,EWR,ROC,246,7,6,16,Sat
2013-07-06T21:00:00Z,AA,181,311,-1,-35,JFK,LAX,2475,7,6,17,Sat
2013-07-06T21:00:00Z,B6,1185,67,0,-26,JFK,RDU,427,7,6,17,Sat
2013-07-06T21:00:00Z,EV,4581,71,-8,-10,EWR,CMH,463,7,6,17,Sat
2013-07-06T21:00:00Z,B6,408,48,-3,-30,JFK,PWM,273,7,6,17,Sat
2013-07-06T21:00:00Z,AA,257,292,5,-35,JFK,LAS,2248,7,6,17,Sat
2013-07-06T21:00:00Z,B6,327,122,6,-17,EWR,MCO,937,7,6,17,Sat
2013-07-06T21:00:00Z,UA,1622,214,1,-32,EWR,DEN,1605,7,6,17,Sat
2013-07-06T21:00:00Z,AA,695,198,1,-27,JFK,AUS,1521,7,6,17,Sat
2013-07-06T20:00:00Z,B6,423,307,52,20,JFK,LAX,2475,7,6,16,Sat
2013-07-06T21:00:00Z,B6,2580,40,-8,-6,EWR,BOS,200,7,6,17,Sat
2013-07-06T21:00:00Z,EV,4195,109,-2,-28,EWR,BNA,748,7,6,17,Sat
2013-07-06T21:00:00Z,DL,479,253,0,-25,EWR,SLC,1969,7,6,17,Sat
2013-07-06T19:00:00Z,9E,3540,144,88,58,JFK,MSP,1029,7,6,15,Sat
2013-07-06T21:00:00Z,AA,221,144,2,-32,JFK,MIA,1089,7,6,17,Sat
2013-07-06T21:00:00Z,MQ,3216,48,28,-8,JFK,ORF,290,7,6,17,Sat
2013-07-06T21:00:00Z,AA,145,315,-6,-25,JFK,SAN,2446,7,6,17,Sat
2013-07-06T21:00:00Z,US,449,79,-6,-24,EWR,CLT,529,7,6,17,Sat
2013-07-06T21:00:00Z,UA,1626,306,3,-32,EWR,SAN,2425,7,6,17,Sat
2013-07-06T21:00:00Z,EV,4241,45,19,-3,EWR,BUF,282,7,6,17,Sat
2013-07-06T21:00:00Z,UA,732,319,5,-18,EWR,SEA,2402,7,6,17,Sat
2013-07-06T21:00:00Z,B6,263,329,0,-25,JFK,SEA,2422,7,6,17,Sat
2013-07-06T21:00:00Z,UA,235,266,18,-16,EWR,PHX,2133,7,6,17,Sat
2013-07-06T21:00:00Z,AA,1901,203,4,7,JFK,IAH,1417,7,6,17,Sat
2013-07-06T21:00:00Z,B6,299,130,-9,-17,LGA,MCO,950,7,6,17,Sat
2013-07-06T21:00:00Z,UA,1712,178,15,11,EWR,IAH,1400,7,6,17,Sat
2013-07-06T21:00:00Z,EV,4532,91,23,9,EWR,CHS,628,7,6,17,Sat
2013-07-06T21:00:00Z,AA,1611,148,-1,-39,LGA,MIA,1096,7,6,17,Sat
2013-07-06T21:00:00Z,UA,1103,321,15,-24,EWR,PDX,2434,7,6,17,Sat
2013-07-06T20:00:00Z,VX,413,313,50,10,JFK,LAX,2475,7,6,16,Sat
2013-07-06T21:00:00Z,9E,3310,149,31,0,JFK,MCI,1113,7,6,17,Sat
2013-07-06T21:00:00Z,UA,1638,58,-13,-52,EWR,CLE,404,7,6,17,Sat
2013-07-06T21:00:00Z,AA,785,185,-8,-28,LGA,DFW,1389,7,6,17,Sat
2013-07-06T21:00:00Z,UA,1654,134,20,-6,EWR,PBI,1023,7,6,17,Sat
2013-07-06T21:00:00Z,B6,1516,45,31,-3,JFK,SYR,209,7,6,17,Sat
2013-07-06T21:00:00Z,DL,1585,131,-6,-34,LGA,MCO,950,7,6,17,Sat
2013-07-06T21:00:00Z,AA,345,98,50,2,LGA,ORD,733,7,6,17,Sat
2013-07-06T22:00:00Z,DL,1321,135,-4,-38,EWR,MSP,1008,7,6,18,Sat
2013-07-06T21:00:00Z,UA,535,283,0,-60,JFK,LAX,2475,7,6,17,Sat
2013-07-06T20:00:00Z,EV,4252,40,70,44,EWR,IAD,212,7,6,16,Sat
2013-07-06T21:00:00Z,DL,1435,132,36,-3,LGA,TPA,1010,7,6,17,Sat
2013-07-06T19:00:00Z,DL,706,195,127,97,JFK,AUS,1521,7,6,15,Sat
2013-07-06T22:00:00Z,WN,2115,100,-4,-28,EWR,MDW,711,7,6,18,Sat
2013-07-06T21:00:00Z,MQ,3365,39,46,10,JFK,DCA,213,7,6,17,Sat
2013-07-06T22:00:00Z,DL,2383,45,2,-23,LGA,PWM,269,7,6,18,Sat
2013-07-06T20:00:00Z,MQ,3199,77,98,85,LGA,CLT,544,7,6,16,Sat
2013-07-06T21:00:00Z,UA,1109,123,44,24,EWR,MCO,937,7,6,17,Sat
2013-07-06T21:00:00Z,DL,884,202,19,4,LGA,DEN,1620,7,6,17,Sat
2013-07-06T21:00:00Z,DL,2331,76,25,10,LGA,DTW,502,7,6,17,Sat
2013-07-06T22:00:00Z,AS,7,313,-13,-53,EWR,SEA,2402,7,6,18,Sat
2013-07-06T22:00:00Z,DL,61,119,12,37,LGA,ATL,762,7,6,18,Sat
2013-07-06T22:00:00Z,DL,569,165,10,69,JFK,ATL,760,7,6,18,Sat
2013-07-06T22:00:00Z,B6,153,134,-3,-29,JFK,PBI,1028,7,6,18,Sat
2013-07-06T22:00:00Z,DL,926,176,2,80,EWR,ATL,746,7,6,18,Sat
2013-07-06T19:00:00Z,AA,341,104,178,169,LGA,ORD,733,7,6,15,Sat
2013-07-06T22:00:00Z,DL,83,150,-2,-17,JFK,MIA,1089,7,6,18,Sat
2013-07-06T21:00:00Z,EV,4536,90,20,-6,EWR,CVG,569,7,6,17,Sat
2013-07-06T22:00:00Z,B6,305,141,-11,-35,EWR,FLL,1065,7,6,18,Sat
2013-07-06T22:00:00Z,B6,1013,316,-2,-35,JFK,LGB,2465,7,6,18,Sat
2013-07-06T22:00:00Z,EV,5048,70,-7,-12,LGA,RDU,431,7,6,18,Sat
2013-07-06T22:00:00Z,EV,4131,46,-6,-19,EWR,RIC,277,7,6,18,Sat
2013-07-06T22:00:00Z,AA,119,307,-7,-47,EWR,LAX,2454,7,6,18,Sat
2013-07-06T22:00:00Z,MQ,3486,110,-6,-26,LGA,BNA,764,7,6,18,Sat
2013-07-06T22:00:00Z,US,1973,75,-5,-31,EWR,CLT,529,7,6,18,Sat
2013-07-06T22:00:00Z,DL,2370,138,1,-21,LGA,PBI,1035,7,6,18,Sat
2013-07-06T22:00:00Z,AA,269,326,-8,-32,JFK,SEA,2422,7,6,18,Sat
2013-07-06T22:00:00Z,B6,1202,55,-10,-30,JFK,BUF,301,7,6,18,Sat
2013-07-06T22:00:00Z,9E,3615,95,-1,-8,JFK,IND,665,7,6,18,Sat
2013-07-06T22:00:00Z,MQ,3134,106,4,-9,EWR,ORD,719,7,6,18,Sat
2013-07-06T22:00:00Z,UA,1078,210,0,-11,EWR,SAT,1569,7,6,18,Sat
2013-07-06T22:00:00Z,DL,17,317,15,-11,JFK,LAX,2475,7,6,18,Sat
2013-07-06T22:00:00Z,DL,2019,137,-2,-30,LGA,MSP,1020,7,6,18,Sat
2013-07-06T22:00:00Z,US,297,75,4,-19,JFK,CLT,541,7,6,18,Sat
2013-07-06T22:00:00Z,9E,3472,84,15,-13,JFK,DTW,509,7,6,18,Sat
2013-07-06T22:00:00Z,UA,1266,308,13,-17,EWR,LAX,2454,7,6,18,Sat
2013-07-06T22:00:00Z,AA,359,105,-8,-41,LGA,ORD,733,7,6,18,Sat
2013-07-06T22:00:00Z,UA,525,200,-5,-31,EWR,DEN,1605,7,6,18,Sat
2013-07-06T22:00:00Z,9E,3542,149,18,-7,JFK,MSP,1029,7,6,18,Sat
2013-07-06T21:00:00Z,F9,837,209,71,51,LGA,DEN,1620,7,6,17,Sat
2013-07-06T22:00:00Z,WN,3327,204,32,-8,LGA,DEN,1620,7,6,18,Sat
2013-07-06T21:00:00Z,MQ,3301,71,62,59,LGA,RDU,431,7,6,17,Sat
2013-07-06T22:00:00Z,FL,645,119,-6,40,LGA,ATL,762,7,6,18,Sat
2013-07-06T22:00:00Z,US,1677,76,-6,-32,LGA,CLT,544,7,6,18,Sat
2013-07-06T21:00:00Z,B6,359,315,55,28,JFK,BUR,2465,7,6,17,Sat
2013-07-06T22:00:00Z,VX,169,301,-5,-47,EWR,LAX,2454,7,6,18,Sat
2013-07-06T22:00:00Z,EV,4453,142,-2,-29,EWR,MCI,1092,7,6,18,Sat
2013-07-06T22:00:00Z,B6,711,282,-4,-47,JFK,LAS,2248,7,6,18,Sat
2013-07-06T23:00:00Z,DL,2159,117,-5,-53,JFK,MCO,944,7,6,19,Sat
2013-07-06T23:00:00Z,DL,2007,318,-3,-44,JFK,PDX,2454,7,6,19,Sat
2013-07-06T23:00:00Z,DL,1643,320,-3,-36,JFK,SEA,2422,7,6,19,Sat
2013-07-06T22:00:00Z,DL,2454,221,-2,-25,JFK,DEN,1626,7,6,18,Sat
2013-07-06T23:00:00Z,WN,2497,103,-2,-35,LGA,MDW,725,7,6,19,Sat
2013-07-06T22:00:00Z,B6,669,321,4,-27,JFK,SJC,2569,7,6,18,Sat
2013-07-06T23:00:00Z,B6,201,142,-1,-26,JFK,FLL,1069,7,6,19,Sat
2013-07-06T23:00:00Z,DL,947,117,2,2,LGA,ATL,762,7,6,19,Sat
2013-07-06T22:00:00Z,UA,1152,325,3,-46,EWR,PDX,2434,7,6,18,Sat
2013-07-06T22:00:00Z,DL,245,265,22,-18,JFK,PHX,2153,7,6,18,Sat
2013-07-06T23:00:00Z,DL,1091,207,-1,-28,JFK,SAT,1587,7,6,19,Sat
